date,lwr,swr,at,ppt,ws,ap,sh
7/15/2014 13:00,391.9400024,749.385,301.717,0,3.77,83600,0.006816112
7/15/2014 14:00,391.9400024,685.681,302.538,0,2.3205,83600,0.006922253
7/15/2014 15:00,391.9299927,583.256,301.598,0,3.63017,83600,0.006903975
7/15/2014 16:00,365.6700134,433.071,299.183,7.75E-06,3.43317,83600,0.006401223
7/15/2014 17:00,365.7099915,309.161,297.142,1.28E-05,2.003,83600,0.006983711
7/15/2014 18:00,365.7600098,178.726,296.167,1.50E-05,1.404,83600,0.008114642
7/15/2014 19:00,346.0899963,22.039,295.377,0,0.8925,83600,0.008208133
7/15/2014 20:00,346.1199951,0,292.055,0,0.432333,83600,0.008484624
7/15/2014 21:00,346.1600037,0,290.628,0,0.548167,83600,0.007576683
7/15/2014 22:00,328.8399963,0,290.245,0,0.754833,83600,0.007710245
7/15/2014 23:00,328.8399963,0,288.883,0,0.6765,83600,0.007417953
7/16/2014 0:00,328.8399963,0,288.085,0,0.943833,83600,0.00679949
7/16/2014 1:00,326,0,286.532,0,1.45617,83600,0.006418322
7/16/2014 2:00,326,0,285.187,0,1.38,83600,0.00624594
7/16/2014 3:00,326.0100098,0,284.238,0,1.34067,83600,0.006185327
7/16/2014 4:00,315.9100037,0,283.603,0,1.518,83600,0.005930787
7/16/2014 5:00,315.8900146,19.079,283.59,0,1.51417,83600,0.005820538
7/16/2014 6:00,315.8599854,150.601,285.85,0,0.513,83600,0.006439504
7/16/2014 7:00,329.25,349.026,291.272,0,0.707167,83600,0.007020834
7/16/2014 8:00,329.2099915,531.435,294.747,0,1.39633,83600,0.006828656
7/16/2014 9:00,329.1700134,669.826,295.837,0,1.22833,83600,0.007011002
7/16/2014 10:00,365.4899902,686.617,297.288,0,1.49867,83600,0.006761507
7/16/2014 11:00,365.4700012,777.253,298.59,0,1.80883,83600,0.006247242
7/16/2014 12:00,365.4599915,807.369,299.97,0,2.13733,83600,0.006267443
7/16/2014 13:00,386.9700012,647.189,300.647,0,2.3985,83600,0.006212365
7/16/2014 14:00,386.980011,592.146,301.198,0,2.3935,83600,0.006119509
7/16/2014 15:00,386.9899902,503.602,301.723,0,2.408,83600,0.006174251
7/16/2014 16:00,373.25,372.4,301.023,0,2.89,83600,0.006864492
7/16/2014 17:00,373.2799988,265.591,298.852,0,3.1575,83600,0.009272212
7/16/2014 18:00,373.3099976,153.135,298.448,0,1.12033,83600,0.00938735
7/16/2014 19:00,352.1000061,19.949,296.208,0,0.84,83600,0.010271559
7/16/2014 20:00,352.1199951,0,293.505,0,0.626833,83600,0.010047278
7/16/2014 21:00,352.1300049,0,291.717,0,0.778667,83600,0.009759455
7/16/2014 22:00,336.0799866,0,290.077,0,1.10167,83600,0.00945913
7/16/2014 23:00,336.0899963,0,288.485,0,0.989833,83600,0.009167071
7/17/2014 0:00,336.1000061,0,287.338,0,0.971167,83600,0.008785718
7/17/2014 1:00,332.1199951,0,286.967,0,1.174,83600,0.008510297
7/17/2014 2:00,332.1300049,0,286.137,0,1.2275,83600,0.008216225
7/17/2014 3:00,332.1400146,0,285.193,0,1.2785,83600,0.007745566
7/17/2014 4:00,305.7799988,0,284.347,0,1.38083,83600,0.007466274
7/17/2014 5:00,305.75,17.8,284.173,0,1.38817,83600,0.007369891
7/17/2014 6:00,305.7099915,151.737,285.962,0,1.10567,83600,0.007882042
7/17/2014 7:00,332.6499939,306.103,288.655,0,0.2155,83600,0.008767219
7/17/2014 8:00,332.6300049,466.916,291.673,0,0.465833,83600,0.008955575
7/17/2014 9:00,332.6099854,589.029,294.683,0,0.6045,83600,0.009045933
7/17/2014 10:00,376.5599976,586.342,297.053,0,1.468,83600,0.007943734
7/17/2014 11:00,376.5499878,663.937,298.533,0,2.334,83600,0.007405995
7/17/2014 12:00,376.5299988,689.774,299.423,0,2.156,83600,0.007332436
7/17/2014 13:00,382.0700073,653.459,299.843,9.36E-06,1.68367,83600,0.006564843
7/17/2014 14:00,382.0700073,597.848,299.923,0.000217667,2.004,83600,0.00663201
7/17/2014 15:00,382.0799866,508.348,296.037,0.000144222,2.30467,83600,0.008921898
7/17/2014 16:00,359.0499878,414.894,291.487,0.000442944,2.65967,83600,0.00961904
7/17/2014 17:00,359.0799866,295.589,290.457,0.000335889,0.802667,83600,0.010874674
7/17/2014 18:00,359.1000061,169.952,289.808,5.36E-05,1.22533,83600,0.011068184
7/17/2014 19:00,333.7999878,23.923,289.322,2.67E-05,1.126,83600,0.010933236
7/17/2014 20:00,333.8299866,0,288.548,0,1.56233,83600,0.011215554
7/17/2014 21:00,333.8500061,0,287.235,0,1.12983,83600,0.010344533
7/17/2014 22:00,313.519989,0,285.607,0,1.05033,83600,0.009672804
7/17/2014 23:00,313.5400085,0,284.565,0,1.41717,83600,0.009112209
7/18/2014 0:00,313.5499878,0,283.813,0,1.50033,83600,0.008847973
7/18/2014 1:00,295.1099854,0,283.128,0,1.2785,83600,0.00850677
7/18/2014 2:00,295.1199951,0,282.633,0,1.26067,83600,0.008331619
7/18/2014 3:00,295.1300049,0,282.317,0,1.5265,83600,0.008218033
7/18/2014 4:00,292.5499878,0,281.955,0,1.1475,83600,0.008043367
7/18/2014 5:00,292.5100098,16.875,282.2,0,1.30417,83600,0.008134814
7/18/2014 6:00,292.4700012,156.917,284.913,0,0.525667,83600,0.008631607
7/18/2014 7:00,320.9599915,345.349,290.167,0,0.516167,83600,0.009615751
7/18/2014 8:00,320.9299927,527.751,293.543,0,1.5685,83600,0.010007572
7/18/2014 9:00,320.8999939,666.376,296.457,0,1.45533,83600,0.008803002
7/18/2014 10:00,358.3900146,780.068,298.372,0,1.69867,83600,0.008003203
7/18/2014 11:00,358.3699951,883.562,299.703,0,1.738,83600,0.006844855
7/18/2014 12:00,358.3500061,918.089,300.597,0,1.59067,83600,0.005790182
7/18/2014 13:00,359.9299927,912.893,300.04,0,2.1715,83600,0.007314896
7/18/2014 14:00,359.9301147,835.143,295.043,0,1.25917,83600,0.014345336
7/18/2014 15:00,359.9299927,709.959,297.535,0,1.78967,83600,0.011049288
7/18/2014 16:00,345.9599915,485.697,298.873,0,1.77633,83600,0.009798949
7/18/2014 17:00,345.9899902,345.646,297.783,0,1.37433,83600,0.009307548
7/18/2014 18:00,346.0299988,198.135,298.748,0,0.8385,83600,0.008926556
7/18/2014 19:00,345.4200134,20.285,295.48,0,0.7495,83600,0.009934144
7/18/2014 20:00,345.4500122,0,291.5,0,1.051,83600,0.009655935
7/18/2014 21:00,345.480011,0,289.375,0,1.23583,83600,0.008878938
7/18/2014 22:00,312.6799927,0,287.683,0,1.3935,83600,0.00836643
7/18/2014 23:00,312.7000122,0,286.398,0,1.50017,83600,0.008421771
7/19/2014 0:00,312.7099915,0,285.642,0,1.21617,83600,0.008515666
7/19/2014 1:00,297.3200073,0,284.94,0,1.3595,83600,0.008505459
7/19/2014 2:00,297.3200073,0,284.538,0,1.38917,83600,0.008447646
7/19/2014 3:00,297.3200073,0,283.848,0,1.48983,83600,0.008397832
7/19/2014 4:00,291.9700012,0,283.532,0,1.62167,83600,0.008302328
7/19/2014 5:00,291.9500122,15.041,283.622,0,1.221,83600,0.008309931
7/19/2014 6:00,291.9200134,154.463,286.362,0,0.701,83600,0.008724507
7/19/2014 7:00,312.2900085,332.009,291.92,0,0.457333,83600,0.009975249
7/19/2014 8:00,312.25,508.324,296.055,0,0.789333,83600,0.008744863
7/19/2014 9:00,312.2200012,642.437,297.493,0,1.855,83600,0.007740888
7/19/2014 10:00,343.2000122,790.241,298.962,0,1.7995,83600,0.007674737
7/19/2014 11:00,343.1799927,895.35,300.342,0,2.62667,83600,0.006915156
7/19/2014 12:00,343.1600037,930.479,301.483,0,2.25183,83600,0.005957398
7/19/2014 13:00,353.980011,815.422,300.33,7.53E-06,4.09,83600,0.006978233
7/19/2014 14:00,353.980011,745.909,298.587,3.31E-05,1.9305,83600,0.006918411
7/19/2014 15:00,353.9899902,633.944,294.402,0.00100764,1.92833,83600,0.009635389
7/19/2014 16:00,340.230011,464.706,289.43,0.000498111,0.739167,83600,0.012337092
7/19/2014 17:00,340.269989,330.316,289.927,4.44E-06,0.484667,83600,0.012343965
7/19/2014 18:00,340.3099976,188.741,289.932,7.78E-07,1.01417,83600,0.011765658
7/19/2014 19:00,332.0899963,23.113,289.223,0,0.224833,83600,0.011667685
7/19/2014 20:00,332.1199951,0,288.478,0,0.382667,83600,0.011536867
7/19/2014 21:00,332.1499939,0,288.317,0,0.8745,83600,0.010295992
7/19/2014 22:00,330.1300049,0,287.353,0,0.233833,83600,0.010655022
7/19/2014 23:00,330.1300049,0,287.375,0,0.550167,83600,0.010057531
7/20/2014 0:00,330.1300049,0,286.503,0,0.744667,83600,0.009648741
7/20/2014 1:00,328.5400085,0,285.823,0,1.09533,83600,0.009120071
7/20/2014 2:00,328.5499878,0,285.115,0,0.990333,83600,0.008672489
7/20/2014 3:00,328.5599976,0,284.428,0,1.19583,83600,0.008310465
7/20/2014 4:00,329.9100037,0,283.723,0,1.33367,83600,0.007886569
7/20/2014 5:00,329.8900146,10.269,283.668,0,1.4815,83600,0.007714185
7/20/2014 6:00,329.8699951,118.307,285.377,0,1.08783,83600,0.008194979
7/20/2014 7:00,358.3900146,240.762,288.377,0,0.5235,83600,0.00987321
7/20/2014 8:00,358.3699951,369.332,291.532,2.78E-08,0.487333,83600,0.010396747
7/20/2014 9:00,358.3500061,467.212,292.637,1.69E-06,1.75133,83600,0.011088296
7/20/2014 10:00,367.1600037,558.574,292.592,1.23E-05,1.77817,83600,0.009985632
7/20/2014 11:00,367.1499939,633.056,293.872,5.44E-06,2.6235,83600,0.009422866
7/20/2014 12:00,367.1400146,657.991,294.002,0,3.25517,83600,0.008693616
7/20/2014 13:00,364.2399902,687.152,294.522,0,3.921,83600,0.008355027
7/20/2014 14:00,364.25,628.511,293.065,2.78E-08,4.2955,83600,0.008433345
7/20/2014 15:00,364.2600098,534.024,288.987,3.64E-05,2.465,83600,0.009441767
7/20/2014 16:00,344.6900024,394.02,287.208,0.000245083,3.2385,83600,0.009752788
7/20/2014 17:00,344.730011,279.719,286.708,0.000211139,1.6225,83600,0.009982958
7/20/2014 18:00,344.7600098,159.285,286.275,0.000117444,0.818333,83600,0.010043765
7/20/2014 19:00,308.9899902,22.301,285.893,5.85E-05,1.26733,83600,0.009907212
7/20/2014 20:00,309.019989,0,285.377,0.000117167,0.8315,83600,0.009336879
7/20/2014 21:00,309.0400085,0,284.957,1.10E-05,0.5435,83600,0.00949071
7/20/2014 22:00,323.0100098,0,284.808,1.36E-05,0.940167,83600,0.009317778
7/20/2014 23:00,323.019989,0,284.825,2.93E-05,0.666333,83600,0.009396371
7/21/2014 0:00,323.0299988,0,284.358,1.38E-05,0.509167,83600,0.00937763
7/21/2014 1:00,314.6400146,0,284.387,2.28E-05,0.750167,83600,0.009349376
7/21/2014 2:00,314.6499939,0,284.753,0.000149667,1.32,83600,0.009360211
7/21/2014 3:00,314.6499939,0,284.253,0.000291639,1.01617,83600,0.009251826
7/21/2014 4:00,345.6600037,0,283.937,0.000128167,0.105333,83600,0.0091975
7/21/2014 5:00,345.6300049,8.904,283.773,1.89E-05,0.041,83600,0.009176942
7/21/2014 6:00,345.6000061,117.459,284.165,5.42E-06,0.393667,83600,0.009424456
7/21/2014 7:00,359.019989,223.96,285.45,3.06E-07,0.2935,83600,0.009908865
7/21/2014 8:00,359,344.236,286.825,0,0.245,83600,0.010214405
7/21/2014 9:00,358.9700012,435.881,288.77,0,1.85433,83600,0.010355604
7/21/2014 10:00,360.6199951,559.202,290.675,0,1.73317,83600,0.008966816
7/21/2014 11:00,360.6099854,633.953,290.988,7.28E-06,2.91067,83600,0.008392801
7/21/2014 12:00,360.6000061,659.017,292.198,2.64E-06,3.39683,83600,0.008523216
7/21/2014 13:00,354.9700012,665.067,293.348,2.78E-08,4.0075,83600,0.007855895
7/21/2014 14:00,354.9700012,608.241,293.488,0,4.43667,83600,0.007898067
7/21/2014 15:00,354.9700012,516.651,293.492,0,4.53383,83600,0.00761177
7/21/2014 16:00,326.8099976,467.918,293.462,0,4.24783,83600,0.00735935
7/21/2014 17:00,326.8299866,331.736,292.82,0,2.83833,83600,0.007989631
7/21/2014 18:00,326.8500061,188.223,291.672,0,1.8515,83600,0.008341787
7/21/2014 19:00,331.2799988,16.141,289.85,0,1.618,83600,0.008613037
7/21/2014 20:00,331.3099976,0,288.052,0,1.13233,83600,0.008624989
7/21/2014 21:00,331.3299866,0,286.685,0,1.36183,83600,0.008304018
7/21/2014 22:00,306.6499939,0,285.218,0,2.02733,83600,0.008224252
7/21/2014 23:00,306.6600037,0,283.688,0,0.7205,83600,0.008108185
7/22/2014 0:00,306.6700134,0,282.528,0,0.862333,83600,0.007878497
7/22/2014 1:00,284.2600098,0,281.513,0,0.835,83600,0.00761773
7/22/2014 2:00,284.269989,0,280.867,0,1.2535,83600,0.00736434
7/22/2014 3:00,284.269989,0,280.602,0,1.42783,83600,0.007261656
7/22/2014 4:00,300.0299988,0,280.599,0,1.33467,83600,0.007288361
7/22/2014 5:00,300,9.709,280.555,0,0.784333,83600,0.007285616
7/22/2014 6:00,299.9599915,150.816,281.766,0,0.401667,83600,0.007673282
7/22/2014 7:00,328.7900085,287.649,286.283,0,0.874,83600,0.009031184
7/22/2014 8:00,328.7600098,443.023,290.31,0,2.51717,83600,0.008385246
7/22/2014 9:00,328.730011,561.511,291.843,0,2.898,83600,0.0067825
7/22/2014 10:00,362.1799927,619.572,292.758,0,2.3125,83600,0.006016976
7/22/2014 11:00,362.1700134,702.599,293.727,0,1.96933,83600,0.005552174
7/22/2014 12:00,362.1600037,730.477,294.522,0,2.1665,83600,0.005522991
7/22/2014 13:00,366.9500122,681.048,294.975,0,2.71733,83600,0.005467834
7/22/2014 14:00,366.9500122,622.776,295.072,0,3.22133,83600,0.006159632
7/22/2014 15:00,366.9599915,528.83,295.78,0,3.4985,83600,0.00693399
7/22/2014 16:00,326.9700012,450.844,294.947,0,3.51683,83600,0.007606782
7/22/2014 17:00,327.0100098,319.179,293.78,0,3.60483,83600,0.008069326
7/22/2014 18:00,327.0400085,180.405,292.363,0,3.0235,83600,0.008535356
7/22/2014 19:00,284.5,19.429,290.507,0,3.10167,83600,0.008824242
7/22/2014 20:00,284.5299988,0,289.558,0,2.44983,83600,0.008381883
7/22/2014 21:00,284.5599976,0,289.055,0,2.31533,83600,0.007857586
7/22/2014 22:00,258.7399902,0,288.993,0,3.34283,83600,0.007679125
7/22/2014 23:00,258.75,0,288.312,0,2.222,83600,0.007702412
7/23/2014 0:00,258.7600098,0,288.142,0,2.29317,83600,0.006983278
7/23/2014 1:00,257.3900146,0,287.655,0,2.01217,83600,0.007057221
7/23/2014 2:00,257.3900146,0,288.01,0,3.75517,83600,0.006776354
7/23/2014 3:00,257.3999939,0,288.162,0,4.65917,83600,0.00653733
7/23/2014 4:00,241.3200073,0,288.082,0,4.53617,83600,0.006333774
7/23/2014 5:00,241.3000031,8.183,288.152,0,4.53667,83600,0.005760699
7/23/2014 6:00,241.2799988,155.879,288.792,0,4.20517,83600,0.005303812
7/23/2014 7:00,255.6199951,355.773,290.033,0,3.85067,83600,0.004828522
7/23/2014 8:00,255.6000061,549.076,290.835,0,4.50933,83600,0.004552852
7/23/2014 9:00,255.5700073,696.612,291.29,0,5.56117,83600,0.004775219
7/23/2014 10:00,278.7600098,821.94,291.83,0,5.624,83600,0.004849293
7/23/2014 11:00,278.75,932.359,292.493,0,4.68617,83600,0.005007835
7/23/2014 12:00,278.7399902,969.48,293.33,0,3.51233,83600,0.005501957
7/23/2014 13:00,288.4299927,942.757,293.898,0,2.953,83600,0.00569479
7/23/2014 14:00,288.4400024,861.969,293.888,0,4.05233,83600,0.005382861
7/23/2014 15:00,288.4400024,731.693,293.915,0,3.35933,83600,0.005413403
7/23/2014 16:00,284.0299988,540.73,293.488,0,3.686,83600,0.00487354
7/23/2014 17:00,284.0599976,382.244,293.027,0,3.57333,83600,0.004250078
7/23/2014 18:00,284.0899963,215.175,292.248,0,2.29133,83600,0.004829985
7/23/2014 19:00,256.6799927,18.428,289.898,0,2.25483,83600,0.00579977
7/23/2014 20:00,256.7000122,0,286.295,0,0.630667,83600,0.006058335
7/23/2014 21:00,256.730011,0,283.687,0,1.58683,83600,0.005771032
7/23/2014 22:00,246.7200012,0,281.734,0,1.62217,83600,0.005515701
7/23/2014 23:00,246.7299957,0,280.201,0,1.68583,83600,0.005136314
7/24/2014 0:00,246.7400055,0,279.005,0,1.59567,83600,0.004754982
7/24/2014 1:00,240.2400055,0,278.162,0,1.63717,83600,0.00443394
7/24/2014 2:00,240.25,0,277.609,0,1.68367,83600,0.004243387
7/24/2014 3:00,240.25,0,276.921,0,1.66733,83600,0.004253428
7/24/2014 4:00,235.5599976,0,276.262,0,1.56533,83600,0.004266412
7/24/2014 5:00,235.5299988,6.144,276.327,0,1.57017,83600,0.004229671
7/24/2014 6:00,235.5,153.036,279.561,0,1.039,83600,0.004657594
7/24/2014 7:00,258.1900024,352.806,286.172,0,0.615,83600,0.005692964
7/24/2014 8:00,258.1600037,545.645,289.887,0,2.66433,83600,0.005042829
7/24/2014 9:00,258.1199951,692.95,291.865,0,2.2155,83600,0.004621876
7/24/2014 10:00,285.6199951,822.831,293.47,0,2.187,83600,0.004240048
7/24/2014 11:00,285.6000061,933.639,294.813,0,2.25183,83600,0.003924197
7/24/2014 12:00,285.5799866,970.933,296.535,0,2.44717,83600,0.00346383
7/24/2014 13:00,297.4100037,946.307,297.497,0,2.68667,83600,0.002980623
7/24/2014 14:00,297.4100037,865.076,298,0,2.801,83600,0.003113231
7/24/2014 15:00,297.4100037,734.065,297.978,0,2.77867,83600,0.003929024
7/24/2014 16:00,294.0799866,540.971,298.015,0,2.87317,83600,0.004232388
7/24/2014 17:00,294.1099854,381.814,297.868,0,2.61567,83600,0.004386309
7/24/2014 18:00,294.1300049,214.012,296.98,0,1.8965,83600,0.005129636
7/24/2014 19:00,264.2000122,19.237,293.513,0,0.594167,83600,0.005897623
7/24/2014 20:00,264.230011,0,289.957,0,0.914,83600,0.006082242
7/24/2014 21:00,264.2600098,0,287.34,0,1.775,83600,0.006012419
7/24/2014 22:00,253.4900055,0,285.02,0,1.55167,83600,0.005684353
7/24/2014 23:00,253.5099945,0,283.532,0,1.45433,83600,0.005460035
7/25/2014 0:00,253.5200043,0,282.228,0,1.6515,83600,0.005300427
7/25/2014 1:00,246.9700012,0,281.226,0,1.67233,83600,0.005142697
7/25/2014 2:00,246.9799957,0,280.405,0,1.521,83600,0.005108769
7/25/2014 3:00,246.9900055,0,279.463,0,1.6355,83600,0.005091195
7/25/2014 4:00,250.2899933,0,279.03,0,1.64183,83600,0.005141692
7/25/2014 5:00,250.2400055,4.098,279.16,0,1.52667,83600,0.005180885
7/25/2014 6:00,250.1999969,149.966,282.109,0,0.653,83600,0.005616015
7/25/2014 7:00,268.3800049,350.119,288.365,0,0.571333,83600,0.006755158
7/25/2014 8:00,268.3599854,542.655,292.52,0,2.06317,83600,0.006111887
7/25/2014 9:00,268.3299866,689.85,294.277,0,2.70083,83600,0.005064762
7/25/2014 10:00,290.0799866,812.038,295.547,0,2.84767,83600,0.004442039
7/25/2014 11:00,290.0700073,921.658,295.92,0,3.0185,83600,0.004106568
7/25/2014 12:00,290.0599976,958.588,296.583,0,3.3335,83600,0.00372857
7/25/2014 13:00,298.75,930.686,297.077,0,3.522,83600,0.003467752
7/25/2014 14:00,298.75,850.647,297.303,0,3.90583,83600,0.003465416
7/25/2014 15:00,298.75,721.543,297.835,0,3.24617,83600,0.003737144
7/25/2014 16:00,280.1099854,546.883,297.317,0,3.41533,83600,0.003924812
7/25/2014 17:00,280.1499939,385.35,296.982,0,2.93267,83600,0.003862805
7/25/2014 18:00,280.1799927,215.018,295.832,0,3.01283,83600,0.004175312
7/25/2014 19:00,252.3699951,17.048,292.36,0,1.64483,83600,0.004837023
7/25/2014 20:00,252.3899994,0,287.933,0,0.939,83600,0.004984922
7/25/2014 21:00,252.4199982,0,285.067,0,1.15867,83600,0.004959197
7/25/2014 22:00,245.3800049,0,283.48,0,1.72967,83600,0.004950415
7/25/2014 23:00,245.3800049,0,282.082,0,1.49833,83600,0.004898126
7/26/2014 0:00,245.3800049,0,280.941,0,1.61383,83600,0.00478167
7/26/2014 1:00,243.0599976,0,280.022,0,1.71317,83600,0.004691179
7/26/2014 2:00,243.0700073,0,279.391,0,1.63233,83600,0.004683798
7/26/2014 3:00,243.0800018,0,278.49,0,1.531,83600,0.004701349
7/26/2014 4:00,236.0399933,0,278.203,0,1.89317,83600,0.004744224
7/26/2014 5:00,236,2.128,278.436,0,1.75867,83600,0.004847517
7/26/2014 6:00,235.9600067,151.889,281.691,0,1.102,83600,0.005283729
7/26/2014 7:00,265.4400024,346.322,287.88,0,0.8305,83600,0.006363672
7/26/2014 8:00,265.4100037,537.949,293.35,0,2.14233,83600,0.005458841
7/26/2014 9:00,265.3800049,684.569,295.552,0,2.545,83600,0.004628572
7/26/2014 10:00,296.9100037,798.112,297.223,0,3.12667,83600,0.003443997
7/26/2014 11:00,296.8900146,906.111,298.537,0,3.034,83600,0.002912358
7/26/2014 12:00,296.8800049,942.525,299.24,0,2.58733,83600,0.003135536
7/26/2014 13:00,319.1300049,885.069,299.727,0,2.88533,83600,0.002964588
7/26/2014 14:00,319.1300049,808.799,299.735,0,3.34483,83600,0.002794206
7/26/2014 15:00,319.1400146,685.765,299.845,0,3.35733,83600,0.003303659
7/26/2014 16:00,289.5899963,540.008,299.11,0,3.11,83600,0.003341158
7/26/2014 17:00,289.6199951,379.845,298.002,0,2.46717,83600,0.003571256
7/26/2014 18:00,289.6600037,210.937,295.8,0,1.75617,83600,0.00432075
7/26/2014 19:00,265.1099854,14.772,291.773,0,0.751167,83600,0.00484774
7/26/2014 20:00,265.1300049,0,288.155,0,1.39967,83600,0.004607503
7/26/2014 21:00,265.1499939,0,286.052,0,1.7455,83600,0.004415484
7/26/2014 22:00,261.8200073,0,284.363,0,1.47833,83600,0.00422183
7/26/2014 23:00,261.8299866,0,282.967,0,1.82717,83600,0.003972381
7/27/2014 0:00,261.8299866,0,282.38,0,1.85783,83600,0.003741632
7/27/2014 1:00,265.7900085,0,281.447,0,1.48733,83600,0.003737785
7/27/2014 2:00,265.7999878,0,281.154,0,1.6485,83600,0.003719663
7/27/2014 3:00,265.8099976,0,282.3,0,1.68933,83600,0.003855861
7/27/2014 4:00,311.6900024,0,282.817,0,1.19633,83600,0.004280679
7/27/2014 5:00,311.6400146,0.018,282.335,0,1.37083,83600,0.004290942
7/27/2014 6:00,311.6000061,99.751,284.073,0,1.23717,83600,0.004636349
7/27/2014 7:00,356.2600098,228.974,287.355,0,1.58567,83600,0.005337646
7/27/2014 8:00,356.230011,356.465,292.722,0,2.73467,83600,0.005362371
7/27/2014 9:00,356.2000122,454.092,294.703,0,2.76583,83600,0.005609408
7/27/2014 10:00,358.1199951,552.362,297.682,0,1.566,83600,0.00458584
7/27/2014 11:00,358.1099854,627.285,299.418,0,2.277,83600,0.003167387
7/27/2014 12:00,358.1000061,652.563,300.053,0,2.278,83600,0.003219393
7/27/2014 13:00,360.0700073,634.672,300.802,0,2.61217,83600,0.00357919
7/27/2014 14:00,360.0700073,579.861,300.487,0,3.45067,83600,0.003865286
7/27/2014 15:00,360.0700073,491.439,300.022,0,3.31667,83600,0.003750372
7/27/2014 16:00,316.0499878,489.057,299.722,0,3.99767,83600,0.003636934
7/27/2014 17:00,316.0899963,343.381,299.193,0,2.30083,83600,0.003731307
7/27/2014 18:00,316.1300049,189.732,298.75,0,2.01033,83600,0.003947061
7/27/2014 19:00,299.4899902,14.767,295.81,0,0.9175,83600,0.004690708
7/27/2014 20:00,299.5100098,0,291.907,0,0.8375,83600,0.005222241
7/27/2014 21:00,299.519989,0,289.762,0,1.142,83600,0.005568827
7/27/2014 22:00,346.019989,0,288.087,0,1.0565,83600,0.005294417
7/27/2014 23:00,346.0100098,0,286.74,0,1.4595,83600,0.004883241
7/28/2014 0:00,345.9899902,0,286.165,0,1.39283,83600,0.004654682
7/28/2014 1:00,354.480011,0,285.412,0,1.351,83600,0.004677966
7/28/2014 2:00,354.4899902,0,284.378,0,1.49883,83600,0.00458775
7/28/2014 3:00,354.4899902,0,283.648,0,1.67817,83600,0.004473677
7/28/2014 4:00,309.3200073,0,282.91,0,1.4995,83600,0.004588243
7/28/2014 5:00,309.2900085,0,282.478,0,1.28183,83600,0.004710184
7/28/2014 6:00,309.2600098,128.119,285.27,0,1.395,83600,0.00538305
7/28/2014 7:00,324.0799866,283.66,291.157,0,1.39683,83600,0.005633238
7/28/2014 8:00,324.0599976,442.608,294.798,0,1.41717,83600,0.005981372
7/28/2014 9:00,324.0299988,564.419,297.24,0,1.61933,83600,0.005556804
7/28/2014 10:00,353.7099915,626.201,298.808,0,1.873,83600,0.005062268
