date,time,lwr,swr,at,ppt,ws,ap,sh
3/14/2017 14:59,9934.625,237.8099976,467.1666565,283.8433228,0,2.494833333,76841.66667,0.002926608
3/14/2017 15:59,9934.666667,223.6000061,333.8333435,283.418335,0,1.490666667,76816.66667,0.003179373
3/14/2017 16:59,9934.708333,223.6399994,118.8333359,282.0483398,0,2.088666667,76770,0.003094295
3/14/2017 17:59,9934.75,223.6799927,5.333333492,281.077179,0,2.246166667,76730,0.002887859
3/14/2017 18:59,9934.791667,212.0200043,0,280.4395142,0,2.323,76718.33333,0.003209181
3/14/2017 19:59,9934.833333,212.0299988,0,279.7789917,0,1.924833333,76741.66667,0.003465283
3/14/2017 20:59,9934.875,212.0399933,0,279.2533264,0,1.4085,76766.66667,0.0034169
3/14/2017 21:59,9934.916667,208.8800049,0,278.9021606,0,1.611166667,76766.66667,0.003518201
3/14/2017 22:59,9934.958333,208.8899994,0,278.7908325,0,1.756166667,76740,0.003778933
3/14/2017 23:59,9935,208.8999939,0,279.2854919,0,2.482,76728.33333,0.004066911
3/15/2017 0:59,9935.041667,209.8800049,0,279.3371582,0,3.522166667,76736.66667,0.004156883
3/15/2017 1:59,9935.083333,209.8800049,0,279.0614929,0,2.2975,76695,0.004386671
3/15/2017 2:59,9935.125,209.8800049,0,278.5536804,0,2.418,76640,0.004447205
3/15/2017 3:58,9935.166667,210.8099976,0,278.3438416,0,2.746166667,76610,0.004356357
3/15/2017 4:58,9935.208333,210.8000031,0,278.3500061,0,2.278166667,76610,0.004089993
3/15/2017 5:58,9935.25,210.7899933,14.66666698,278.5701599,0,2.513333333,76626.66667,0.004154578
3/15/2017 6:58,9935.291667,218.0200043,17.66666603,278.3871765,0,3.728333333,76655,0.004666809
3/15/2017 7:58,9935.333333,218,50.16666794,277.9683228,0,4.255166667,76685,0.005405311
3/15/2017 8:58,9935.375,217.9799957,418.8333435,279.0100098,0,3.654833333,76686.66667,0.005103938
3/15/2017 9:58,9935.416667,248.4600067,701.333313,280.309845,0,3.871166667,76666.66667,0.00462376
3/15/2017 10:58,9935.458333,248.4400024,887.166687,280.9986572,0,3.727,76671.66667,0.004252927
3/15/2017 11:58,9935.5,248.4299927,949.333313,281.3803406,0,4.045333333,76635,0.004079204
3/15/2017 12:58,9935.541667,276.5599976,849.833313,281.1774902,0,3.597166667,76575,0.004600975
3/15/2017 13:58,9935.583333,276.5499878,714.166687,280.7795105,0,3.6975,76551.66667,0.004923157
3/15/2017 14:58,9935.625,276.5499878,349.8333435,279.2120056,0,4.261333333,76588.33333,0.004306523
3/15/2017 15:58,9935.666667,246.3099976,108,277.8240051,0,5.716166667,76505,0.003864543
3/15/2017 16:58,9935.708333,246.3500061,41,276.6243286,0,6.374833333,76480,0.003315928
3/15/2017 17:58,9935.75,246.3800049,4.5,276.6275024,0,6.4685,76443.33333,0.003422564
3/15/2017 18:58,9935.791667,227.3999939,0,277.3243408,0,6.074,76435,0.004146663
3/15/2017 19:58,9935.833333,227.4100037,0,277.1090088,0,5.199833333,76485,0.003909231
3/15/2017 20:58,9935.875,227.4199982,0,276.6958313,0,5.569166667,76521.66667,0.003946618
3/15/2017 21:58,9935.916667,227.1399994,0,276.8936768,0,6.2315,76521.66667,0.003759066
3/15/2017 22:58,9935.958333,227.1399994,0,276.4733276,0,5.996166667,76538.33333,0.004138554
3/15/2017 23:58,9936,227.1399994,0,276.2941589,0,5.271333333,76546.66667,0.004087676
3/16/2017 0:58,9936.041667,238.0200043,0,276.6004944,0,5.6785,76555,0.003513433
3/16/2017 1:58,9936.083333,238.0200043,0,276.7043457,0,5.403333333,76543.33333,0.00380117
3/16/2017 2:58,9936.125,238.0200043,0,276.6366577,0,5.176166667,76540,0.0040808
3/16/2017 3:58,9936.166667,221.75,0,276.3668213,0,4.886833333,76566.66667,0.004023862
3/16/2017 4:58,9936.208333,221.75,0,276.118988,0,4.492666667,76605,0.003949287
3/16/2017 5:58,9936.25,221.75,8.166666985,276.0863342,0,4.0695,76641.66667,0.004130099
3/16/2017 6:58,9936.291667,228.0500031,120.6666641,276.7343445,0,3.708833333,76683.33333,0.003920265
3/16/2017 7:58,9936.333333,228.0200043,384,277.6239929,0,3.754833333,76736.66667,0.003983789
3/16/2017 8:58,9936.375,227.9799957,587.666687,278.7823181,0,2.920833333,76755,0.003704911
3/16/2017 9:58,9936.416667,252.3899994,755.166687,279.7101746,0,3.1335,76790,0.003379517
3/16/2017 10:58,9936.458333,252.3699951,846.5,279.6369934,0,3.5845,76820,0.003398504
3/16/2017 11:58,9936.5,252.3600006,902.333313,280.3023376,0,3.045333333,76821.66667,0.003223252
3/16/2017 12:58,9936.541667,280.5100098,843.166687,280.2628479,0,3.7175,76801.66667,0.003018484
3/16/2017 13:58,9936.583333,280.5100098,741.666687,280.6146545,0,2.834,76808.33333,0.003363926
3/16/2017 14:58,9936.625,280.519989,551.833313,280.6034851,0,2.084166667,76788.33333,0.003752014
3/16/2017 15:58,9936.666667,241.1199951,364.1666565,280.1279907,0,2.126,76740,0.003485021
3/16/2017 16:58,9936.708333,241.1699982,105,279.0390015,0,2.2175,76713.33333,0.004093643
3/16/2017 17:58,9936.75,241.2100067,5.833333492,277.8856812,0,1.854833333,76715,0.004473627
3/16/2017 18:58,9936.791667,240.5200043,0,277.7715149,0,2.229333333,76736.66667,0.004472302
3/16/2017 19:58,9936.833333,240.5200043,0,277.7371521,0,2.447,76761.66667,0.0044674
3/16/2017 20:58,9936.875,240.5299988,0,278.0696716,0,2.267166667,76766.66667,0.003806437
3/16/2017 21:58,9936.916667,250.8699951,0,278.3583374,0,1.5035,76766.66667,0.003262106
3/16/2017 22:58,9936.958333,250.8699951,0,278.6271667,0,1.329,76755,0.003261199
3/16/2017 23:58,9937,250.8699951,0,278.605835,0,1.207666667,76728.33333,0.003072944
3/17/2017 0:58,9937.041667,241.6199951,0,278.7374878,0,2.4965,76706.66667,0.00303268
3/17/2017 1:58,9937.083333,241.6300049,0,278.8448181,0,2.724333333,76676.66667,0.003119741
3/17/2017 2:58,9937.125,241.6399994,0,278.787323,0,3.088,76643.33333,0.002759409
3/17/2017 3:58,9937.166667,219.4900055,0,279.0100098,0,3.116166667,76643.33333,0.002712245
3/17/2017 4:58,9937.208333,219.4799957,0,278.752655,0,2.784166667,76636.66667,0.002635729
3/17/2017 5:58,9937.25,219.4700012,7.833333492,278.875824,0,2.8935,76635,0.002498971
3/17/2017 6:58,9937.291667,230.8500061,126.3333359,280.0093384,0,2.800166667,76666.66667,0.00240038
3/17/2017 7:58,9937.333333,230.8099976,405.8333435,281.8421631,0,1.215833333,76715,0.002529981
3/17/2017 8:58,9937.375,230.7700043,611.333313,282.1516724,0,2.418333333,76738.33333,0.002341948
3/17/2017 9:58,9937.416667,251.0800018,775.166687,283.0299988,0,2.746833333,76755,0.002329072
3/17/2017 10:58,9937.458333,251.0599976,880,283.7133484,0,2.651166667,76733.33333,0.00244757
3/17/2017 11:58,9937.5,251.0500031,916.166687,284.4083252,0,2.476,76713.33333,0.002516822
3/17/2017 12:58,9937.541667,266.1099854,877.833313,284.8283386,0,2.104166667,76690,0.002792876
3/17/2017 13:58,9937.583333,266.1099854,783.666687,285.5549927,0,1.377833333,76661.66667,0.00340855
3/17/2017 14:58,9937.625,266.1000061,612.833313,285.3349915,0,1.518,76643.33333,0.003707048
3/17/2017 15:58,9937.666667,244.4900055,410.3333435,284.5716553,0,1.6115,76588.33333,0.003768524
3/17/2017 16:58,9937.708333,244.5500031,144.6666718,282.9766541,0,2.110666667,76538.33333,0.004153623
3/17/2017 17:58,9937.75,244.6000061,5.333333492,281.9666748,0,1.9345,76511.66667,0.00389226
3/17/2017 18:58,9937.791667,225.7100067,0,281.1648254,0,1.750833333,76503.33333,0.004135086
3/17/2017 19:58,9937.833333,225.7299957,0,280.5456543,0,2.319166667,76506.66667,0.003792849
3/17/2017 20:58,9937.875,225.7400055,0,280.098999,0,2.100166667,76526.66667,0.00287915
3/17/2017 21:58,9937.916667,226.4700012,0,279.9793396,0,2.096666667,76528.33333,0.002214053
3/17/2017 22:58,9937.958333,226.4700012,0,279.5613403,0,1.853833333,76505,0.002034427
3/17/2017 23:58,9938,226.4700012,0,279.0588379,0,2.268666667,76471.66667,0.00201606
3/18/2017 0:58,9938.041667,227.4400024,0,278.4303284,0,2.379166667,76468.33333,0.002491469
3/18/2017 1:58,9938.083333,227.4400024,0,277.8218384,0,2.1285,76418.33333,0.002796726
3/18/2017 2:58,9938.125,227.4400024,0,277.0509949,0,1.5935,76360,0.003164835
3/18/2017 3:58,9938.166667,226.5700073,0,277.1048279,0,2.128333333,76326.66667,0.003073846
3/18/2017 4:58,9938.208333,226.5599976,0,277.3348389,0,3.625,76318.33333,0.003512373
3/18/2017 5:58,9938.25,226.5500031,3.833333254,276.8919983,0,3.846666667,76313.33333,0.004933747
3/18/2017 6:58,9938.291667,231.6900024,33.66666794,276.7571716,0,3.731833333,76345,0.005653651
3/18/2017 7:58,9938.333333,231.6799927,127.8333359,276.8386536,0,4.000666667,76356.66667,0.005611036
3/18/2017 8:58,9938.375,231.6600037,207.3333282,277.2706604,0,3.405333333,76393.33333,0.005439839
3/18/2017 9:58,9938.416667,255.9400024,70.83333588,276.7211609,0,3.081666667,76435,0.00589359
3/18/2017 10:58,9938.458333,255.9299927,123.6666641,276.4030151,0,3.735666667,76458.33333,0.005880972
3/18/2017 11:58,9938.5,255.9199982,289.1666565,276.1851807,0,3.921666667,76456.66667,0.005619139
3/18/2017 12:58,9938.541667,297,442.3333435,276.9076538,0,3.3875,76408.33333,0.005205102
3/18/2017 13:58,9938.583333,297,180,275.3971558,0,4.872833333,76398.33333,0.005230462
3/18/2017 14:58,9938.625,297,135.5,275.170166,0,3.893166667,76436.66667,0.0052369
3/18/2017 15:58,9938.666667,241.2200012,224.5,276.0808411,0,3.891666667,76413.33333,0.005124328
3/18/2017 16:58,9938.708333,241.25,137.6666718,277.0353394,0,2.968166667,76398.33333,0.00456688
3/18/2017 17:58,9938.75,241.2799988,3,276.9588318,0,2.716166667,76408.33333,0.004552187
3/18/2017 18:58,9938.791667,225.6600037,0,276.7890015,0,3.14,76420,0.005001144
3/18/2017 19:58,9938.833333,225.6600037,0,276.4073181,0,2.3245,76460,0.005127065
3/18/2017 20:58,9938.875,225.6699982,0,276.5595093,0,2.226833333,76461.66667,0.004701309
3/18/2017 21:58,9938.916667,230.9499969,0,276.3528442,0,2.000833333,76453.33333,0.004748734
3/18/2017 22:58,9938.958333,230.9400024,0,275.730011,0,1.486333333,76425,0.00455696
3/18/2017 23:58,9939,230.9400024,0,276.3080139,0,2.133833333,76383.33333,0.004330809
3/19/2017 0:58,9939.041667,254.3099976,0,275.7585144,0,1.456,76398.33333,0.004476674
3/19/2017 1:58,9939.083333,254.3099976,0,275.7986755,0,1.585833333,76371.66667,0.004328981
3/19/2017 2:58,9939.125,254.3000031,0,276.1016541,0,1.813,76378.33333,0.004033569
3/19/2017 3:58,9939.166667,246.7100067,0,275.8876648,0,1.775,76408.33333,0.003738461
3/19/2017 4:58,9939.208333,246.7100067,0,275.6331787,0,1.521833333,76433.33333,0.003983986
3/19/2017 5:58,9939.25,246.6999969,13.83333302,275.230011,0,1.958,76460,0.004110983
3/19/2017 6:58,9939.291667,270.8999939,90.16666412,276.4968262,0,2.389333333,76496.66667,0.003719523
3/19/2017 7:58,9939.333333,270.8999939,355.6666565,278.2650146,0,2.008,76528.33333,0.002905419
3/19/2017 8:58,9939.375,270.8900146,455.8333435,279.0323181,0,2.227,76558.33333,0.003339357
3/19/2017 9:58,9939.416667,286.25,787.166687,280.5413208,0,1.9325,76566.66667,0.003724281
3/19/2017 10:58,9939.458333,286.2399902,856.666687,281.3053284,0,1.97,76546.66667,0.004061724
3/19/2017 11:58,9939.5,286.2200012,879.833313,281.0213318,0,3.004333333,76513.33333,0.004506393
3/19/2017 12:58,9939.541667,287.3500061,862.333313,281.5025024,0,2.553833333,76490,0.00472104
3/19/2017 13:58,9939.583333,287.3399963,532.5,280.653656,0,2.460166667,76476.66667,0.005023749
3/19/2017 14:58,9939.625,287.3399963,296,279.5375061,0,2.471,76455,0.005541467
3/19/2017 15:58,9939.666667,261.5100098,175.5,278.809845,0,2.3195,76426.66667,0.005603903
3/19/2017 16:58,9939.708333,261.5299988,73.5,278.1358337,0,1.700833333,76406.66667,0.005609081
3/19/2017 17:58,9939.75,261.5599976,5.166666508,277.4733276,0,1.6675,76388.33333,0.005362959
3/19/2017 18:58,9939.791667,270.4899902,0,277.0936584,0,2.360833333,76406.66667,0.005371502
3/19/2017 19:58,9939.833333,270.5,0,276.440155,0,2.888666667,76406.66667,0.004688095
3/19/2017 20:58,9939.875,270.5100098,0,276.2046814,0,1.817166667,76363.33333,0.004404019
3/19/2017 21:58,9939.916667,279.2900085,0,276.5066528,0,1.483833333,76345,0.003871957
3/19/2017 22:58,9939.958333,279.2900085,0,276.096344,0,1.765666667,76330,0.003424794
3/19/2017 23:58,9940,279.2999878,0,276.6166687,0,1.4225,76275,0.00282354
3/20/2017 0:58,9940.041667,288.5100098,0,277.2991638,0,1.544,76228.33333,0.002418105
3/20/2017 1:58,9940.083333,288.5100098,0,276.9966736,0,1.744333333,76176.66667,0.002633016
3/20/2017 2:58,9940.125,288.5,0,276.8586731,0,2.125666667,76125,0.003222566
3/20/2017 3:58,9940.166667,248.9700012,0,277.0503235,0,1.638,76108.33333,0.003609435
3/20/2017 4:58,9940.208333,248.9700012,0,275.8228455,0,2.505333333,76113.33333,0.003865106
3/20/2017 5:58,9940.25,248.9799957,11.66666698,274.3326721,0,1.464333333,76146.66667,0.003935375
3/20/2017 6:58,9940.291667,213.75,145.3333282,275.5261536,0,1.377,76146.66667,0.004033837
3/20/2017 7:58,9940.333333,213.7400055,419.8333435,277.0686646,0,1.9275,76150,0.004167299
3/20/2017 8:58,9940.375,213.7200012,561.333313,278.1193237,0,2.229833333,76151.66667,0.004025752
3/20/2017 9:58,9940.416667,232.6699982,669.166687,278.5843201,0,2.3965,76175,0.004143664
3/20/2017 10:58,9940.458333,232.6499939,864.166687,279.4781799,0,2.461,76178.33333,0.004164775
3/20/2017 11:58,9940.5,232.6399994,682.5,279.0283203,0,3.026666667,76145,0.004180791
3/20/2017 12:58,9940.541667,280.9700012,438.1666565,277.6654968,0,3.143166667,76128.33333,0.004699439
3/20/2017 13:58,9940.583333,280.9700012,412.3333435,276.7086792,0,3.487833333,76098.33333,0.00453183
3/20/2017 14:58,9940.625,280.9700012,507.3333435,276.5480042,0,2.660333333,76078.33333,0.00420411
3/20/2017 15:58,9940.666667,271.6799927,253.8333282,275.6289978,0,3.443166667,76060,0.004175872
3/20/2017 16:58,9940.708333,271.7200012,52.83333206,274.4823303,0,3.819833333,76015,0.004115369
3/20/2017 17:58,9940.75,271.7600098,3.833333254,273.6184998,0,4.043666667,76023.33333,0.004406789
3/20/2017 18:58,9940.791667,246.3399963,0,272.9874878,0,3.840333333,76043.33333,0.004810255
3/20/2017 19:58,9940.833333,246.3300018,0,273.0091553,0,4.5575,76041.66667,0.004900993
3/20/2017 20:58,9940.875,246.3200073,0,273.3823242,0,4.902,76000,0.005079031
3/20/2017 21:58,9940.916667,278.5100098,0,273.3786621,0,3.209166667,75973.33333,0.00509093
3/20/2017 22:58,9940.958333,278.5,0,273.3916626,0,3.164166667,75963.33333,0.004981254
3/20/2017 23:58,9941,278.5,0,273.1646729,0,3.024166667,75931.66667,0.004964503
3/21/2017 0:58,9941.041667,313.8200073,0,273.0014954,0,2.048333333,75878.33333,0.004991069
3/21/2017 1:58,9941.083333,313.8200073,0,273.5856628,0,3.573,75801.66667,0.005171339
3/21/2017 2:58,9941.125,313.8200073,0,274.0069885,0,3.635166667,75735,0.005300531
3/21/2017 3:58,9941.166667,277.1700134,0,274.7625122,0,4.160833333,75688.33333,0.005473908
3/21/2017 4:58,9941.208333,277.1700134,0,274.5831604,0,3.7005,75678.33333,0.005398322
3/21/2017 5:58,9941.25,277.1700134,1,273.658844,0,3.387,75720,0.00513859
3/21/2017 6:58,9941.291667,300.3099976,16.33333397,272.8878479,0,3.634666667,75725,0.004993774
3/21/2017 7:58,9941.333333,300.3099976,33.66666794,272.8408203,0,1.677333333,75753.33333,0.00498618
3/21/2017 8:58,9941.375,300.3099976,101,272.8330078,0,3.33,75723.33333,0.00498618
3/21/2017 9:58,9941.416667,282.1499939,114,272.9438477,0,4.027833333,75750,0.005026289
3/21/2017 10:58,9941.458333,282.1400146,140.3333282,272.9083252,0,2.747333333,75723.33333,0.005013426
3/21/2017 11:58,9941.5,282.1400146,84.83333588,272.8191528,0,3.677333333,75735,0.004976132
3/21/2017 12:58,9941.541667,305.2099915,56.16666794,272.7631531,0,1.841666667,75761.66667,0.004948481
3/21/2017 13:58,9941.583333,305.230011,125.3333359,271.6795044,0,3.607166667,75795,0.004555187
3/21/2017 14:58,9941.625,305.2399902,164.6666718,271.1205139,0,4.062166667,75838.33333,0.004319648
3/21/2017 15:58,9941.666667,231.7899933,188.3333282,270.542511,0,2.736333333,75823.33333,0.004093383
3/21/2017 16:58,9941.708333,231.8300018,100.8333359,269.7731628,0,3.33,75810,0.003820316
3/21/2017 17:58,9941.75,231.8699951,3.666666746,268.3543396,0,4.012,75775,0.003348646
3/21/2017 18:58,9941.791667,200.5200043,0,267.9338379,0,2.927833333,75811.66667,0.003216295
3/21/2017 19:58,9941.833333,200.5099945,0,268.5128479,0,2.518666667,75876.66667,0.003410822
3/21/2017 20:58,9941.875,200.5,0,268.9253235,0,2.448666667,75870,0.003525156
3/21/2017 21:58,9941.916667,205.3000031,0,268.686676,0,3.379166667,75846.66667,0.003313032
3/21/2017 22:58,9941.958333,205.3000031,0,269.5436707,0,4.264833333,75805,0.003637987
3/21/2017 23:58,9942,205.3099976,0,269.7795105,0,5.062166667,75775,0.003754385
3/22/2017 0:58,9942.041667,202.3699951,0,269.6288452,0,4.637333333,75736.66667,0.003689181
3/22/2017 1:58,9942.083333,202.3800049,0,269.528656,0.007903531,4.381333333,75691.66667,0.00368134
3/22/2017 2:58,9942.125,202.3800049,0,269.4841614,0,3.771333333,75615,0.003692515
3/22/2017 3:58,9942.166667,212.9400024,0,269.1625061,0.002691445,4.628833333,75580,0.003540807
3/22/2017 4:58,9942.208333,212.9299927,0,268.9458313,0,4.551166667,75615,0.003474924
3/22/2017 5:58,9942.25,212.9199982,17.66666603,269.2174988,0,4.080666667,75636.66667,0.003624141
3/22/2017 6:58,9942.291667,287.8200073,48.5,269.552002,0,1.625333333,75705,0.003721638
3/22/2017 7:58,9942.333333,287.8099976,77.33333588,269.6484985,0,1.231333333,75770,0.003761605
3/22/2017 8:58,9942.375,287.7999878,180,270.2101746,0,2.0135,75808.33333,0.003892421
3/22/2017 9:58,9942.416667,288.7999878,310,271.321167,0,1.427833333,75846.66667,0.004086374
3/22/2017 10:58,9942.458333,288.7999878,386.5,271.3938293,0,2.129666667,75868.33333,0.004005437
3/22/2017 11:58,9942.5,288.7999878,440.3333435,271.23349,0,2.409833333,75853.33333,0.003802152
3/22/2017 12:58,9942.541667,285.6400146,398,271.4234924,0,2.1715,75830,0.003830266
3/22/2017 13:58,9942.583333,285.6400146,387.1666565,271.6875,0,2.048333333,75805,0.003896547
3/22/2017 14:58,9942.625,285.6400146,352.1666565,271.3868408,0,2.339,75790,0.003860828
3/22/2017 15:58,9942.666667,207.1900024,180.1666718,270.0960083,0,3.06,75771.66667,0.003636775
3/22/2017 16:58,9942.708333,207.2299957,29.5,268.6578369,0,3.1655,75780,0.003312676
3/22/2017 17:58,9942.75,207.2700043,4.166666508,268.3389893,0,1.651666667,75806.66667,0.003321527
3/22/2017 18:58,9942.791667,190.5200043,0,268.5653381,0,0.694333333,75858.33333,0.00337961
3/22/2017 19:58,9942.833333,190.5299988,0,268.1751709,0,1.088833333,75896.66667,0.00322206
3/22/2017 20:58,9942.875,190.5399933,0,267.6356812,0,0.799166667,75891.66667,0.003182655
3/22/2017 21:58,9942.916667,192.4499969,0,266.9496765,0,0.342166667,75893.33333,0.003078506
3/22/2017 22:58,9942.958333,192.4499969,0,267.0155029,0,0.733166667,75910,0.003034703
3/22/2017 23:58,9943,192.4499969,0,267.0658264,0,1.124333333,75945,0.003002472
3/23/2017 0:58,9943.041667,196.0599976,0,266.6830139,0,0.582333333,75971.66667,0.002964574
3/23/2017 1:58,9943.083333,196.0599976,0,266.7449951,0,0.393666667,75988.33333,0.002999783
3/23/2017 2:58,9943.125,196.0700073,0,267.0386658,0,0.356333333,75986.66667,0.003135469
3/23/2017 3:58,9943.166667,189.0500031,0,266.4223328,0,0.434333333,75993.33333,0.002944709
3/23/2017 4:58,9943.208333,189.0399933,0,267.1786804,0.000459157,0.5045,76005,0.003091113
3/23/2017 5:58,9943.25,189.0299988,14.33333302,268.0994873,0,0.298,76041.66667,0.003182476
3/23/2017 6:58,9943.291667,193.0099945,150.8333282,269.6111755,0,0.7585,76098.33333,0.003240828
3/23/2017 7:58,9943.333333,192.9799957,422.8333435,272.7269897,0,0.484333333,76165,0.0037357
3/23/2017 8:58,9943.375,192.9600067,628.833313,274.0986633,0,1.028333333,76231.66667,0.003780742
3/23/2017 9:58,9943.416667,199.3500061,808,274.7546692,0,1.224166667,76288.33333,0.003529879
3/23/2017 10:58,9943.458333,199.3500061,920.166687,274.8146667,0,1.2825,76303.33333,0.003577428
3/23/2017 11:58,9943.5,199.3399963,963.166687,274.1493225,0,2.247666667,76316.66667,0.003398479
3/23/2017 12:58,9943.541667,208.2899933,900.333313,274.0608215,0,1.8435,76331.66667,0.00360898
3/23/2017 13:58,9943.583333,208.2799988,721.333313,273.7351685,0,2.042833333,76308.33333,0.003715878
3/23/2017 14:58,9943.625,208.2799988,657,273.7511597,0,1.8835,76300,0.003549109
3/23/2017 15:58,9943.666667,197.9299927,328.5,272.5436707,0,3.351833333,76316.66667,0.00352283
3/23/2017 16:58,9943.708333,197.9600067,83.83333588,271.6214905,0,1.973166667,76323.33333,0.003511543
3/23/2017 17:58,9943.75,197.9900055,7.833333492,270.9006653,0,2.679333333,76323.33333,0.003497351
3/23/2017 18:58,9943.791667,223.5899963,0,270.4743347,0.000548629,2.765,76326.66667,0.003329018
3/23/2017 19:58,9943.833333,223.5899963,0,270.4248352,0,3.777166667,76343.33333,0.002927263
3/23/2017 20:58,9943.875,223.5899963,0,270.2005005,0,4.148666667,76356.66667,0.003140678
3/23/2017 21:58,9943.916667,233.8099976,0,270.419342,0,3.436333333,76365,0.002904613
3/23/2017 22:58,9943.958333,233.8000031,0,270.6716614,0.000605402,3.787666667,76348.33333,0.002741845
3/23/2017 23:58,9944,233.7899933,0,270.672821,0,3.868833333,76348.33333,0.002799915
3/24/2017 0:58,9944.041667,241.3399963,0,270.5466614,0,4.286,76333.33333,0.003131948
3/24/2017 1:58,9944.083333,241.3300018,0,270.3216553,0,3.820166667,76275,0.002981235
3/24/2017 2:58,9944.125,241.3200073,0,269.8216553,0,3.790333333,76205,0.003446738
3/24/2017 3:58,9944.166667,255.3000031,0,269.5031738,0,3.349666667,76136.66667,0.003463411
3/24/2017 4:58,9944.208333,255.2899933,0,269.5035095,0,5.210666667,76088.33333,0.003362847
3/24/2017 5:58,9944.25,255.2700043,23.83333397,269.5733337,0,2.942166667,76053.33333,0.00350568
3/24/2017 6:58,9944.291667,250.8999939,109.3333359,270.0138245,0,2.866,76050,0.003619208
3/24/2017 7:58,9944.333333,250.8800049,158.3333282,271.1106567,0,3.606166667,76065,0.003978235
3/24/2017 8:58,9944.375,250.8699951,198.5,271.2848206,0,3.387833333,76088.33333,0.004022752
3/24/2017 9:58,9944.416667,308.3299866,174,271.0385132,0,4.699333333,76090,0.004000925
3/24/2017 10:58,9944.458333,308.3200073,149,270.8353271,0,4.5335,76120,0.004014317
3/24/2017 11:58,9944.5,308.3099976,117.1666641,270.9240112,0,3.849666667,76156.66667,0.004072135
3/24/2017 12:58,9944.541667,301.019989,184,270.9320068,0,5.982833333,76141.66667,0.003964946
3/24/2017 13:58,9944.583333,301.0299988,259.5,271.0434875,0,5.37,76165,0.003880435
3/24/2017 14:58,9944.625,301.0400085,248.8333282,271.6604919,0,4.074166667,76158.33333,0.003982583
3/24/2017 15:58,9944.666667,227.5899963,139.5,271.7678223,0,3.814,76141.66667,0.004137416
3/24/2017 16:58,9944.708333,227.6000061,57.83333206,271.6716614,0,4.103166667,76118.33333,0.004215761
3/24/2017 17:58,9944.75,227.6199951,7,271.5234985,0,2.470666667,76166.66667,0.004186148
3/24/2017 18:58,9944.791667,256.1600037,0,271.1885071,0,2.267833333,76230,0.004107283
3/24/2017 19:58,9944.833333,256.1600037,0,271.0429993,0,1.451666667,76251.66667,0.004084613
3/24/2017 20:58,9944.875,256.1600037,0,270.8876648,0,1.172,76290,0.004033414
3/24/2017 21:58,9944.916667,230.8699951,0,270.7238464,0,0.9065,76296.66667,0.004063483
3/24/2017 22:58,9944.958333,230.8800049,0,270.6619873,0,0.669833333,76280,0.004094405
3/24/2017 23:58,9945,230.8800049,0,270.7228394,0,0.447833333,76250,0.004092532
3/25/2017 0:58,9945.041667,249.7899933,0,270.4421692,0,0.040333333,76218.33333,0.004054158
3/25/2017 1:58,9945.083333,249.7799988,0,270.3838196,0.001663285,0.6515,76186.66667,0.003933645
3/25/2017 2:58,9945.125,249.7799988,0,270.221344,0,0.197,76151.66667,0.00393452
3/25/2017 3:58,9945.166667,228.9900055,0,269.9901733,0.000545118,0.217,76156.66667,0.003888935
3/25/2017 4:58,9945.208333,228.9900055,0,269.6889954,0,0.439,76158.33333,0.00367755
3/25/2017 5:58,9945.25,228.9900055,12.83333302,269.7934875,0,0.626666667,76176.66667,0.003586309
3/25/2017 6:58,9945.291667,248.3099976,64.83333588,271.2946777,0,0.526333333,76193.33333,0.003851232
3/25/2017 7:58,9945.333333,248.2899933,179.8333282,272.1390076,0,0.339333333,76218.33333,0.004169547
3/25/2017 8:58,9945.375,248.2799988,610.333313,274.1853333,0,1.159833333,76230,0.004108666
3/25/2017 9:58,9945.416667,248.7799988,785.5,274.3878479,0,1.570333333,76248.33333,0.003749909
3/25/2017 10:58,9945.458333,248.7700043,686,274.615509,0,1.671833333,76245,0.003713441
3/25/2017 11:58,9945.5,248.75,391.1666565,273.5313416,0,1.606,76243.33333,0.004060795
3/25/2017 12:58,9945.541667,251.2599945,806,274.668335,0,1.894333333,76225,0.004176988
3/25/2017 13:58,9945.583333,251.2599945,579.833313,274.1868286,0.000637374,2.445833333,76208.33333,0.004147696
3/25/2017 14:58,9945.625,251.2599945,277.1666565,273.1025085,0,2.343166667,76200,0.004147592
3/25/2017 15:58,9945.666667,214.2100067,248.1666718,273.2861633,0,1.676,76190,0.004027561
3/25/2017 16:58,9945.708333,214.2599945,61,272.215332,0,1.6645,76195,0.004181203
3/25/2017 17:58,9945.75,214.3200073,13,271.6296692,0,0.911666667,76185,0.004169082
3/25/2017 18:58,9945.791667,196.9799957,0,271.002655,0,0.618666667,76190,0.0040886
3/25/2017 19:58,9945.833333,196.9799957,0,270.5508423,0,0.164,76188.33333,0.00388669
3/25/2017 20:58,9945.875,196.9900055,0,270.2833252,0,1.044166667,76160,0.002918523
3/25/2017 21:58,9945.916667,197,0,271.4168396,0,2.700333333,76100,0.002463655
3/25/2017 22:58,9945.958333,197,0,271.0621643,0,3.2485,76091.66667,0.002828755
3/25/2017 23:58,9946,197,0,271.2569885,0,2.0275,76060,0.002282747
3/26/2017 0:58,9946.041667,202.1300049,0,271.493988,0,2.792833333,76001.66667,0.002578681
3/26/2017 1:58,9946.083333,202.1300049,0,271.1348267,0,2.725833333,75963.33333,0.002845075
3/26/2017 2:58,9946.125,202.1199951,0,270.5660095,0,2.857166667,75923.33333,0.003305423
